Gene,basal_avg,basal_down,basal_up,her2_avg,her2_down,her2_up,lumA_avg,lumA_down,lumA_up,lumB_avg,lumB_down,lumB_up,norm_avg,norm_down,norm_up
PIKFYVE,0.161512192,-0.963473785,1.28649817,-0.111530535,-0.988900111,0.76583904,-0.678985286,-1.357535527,-0.000435044,0.543109354,-0.584909617,1.671128325,0.085894275,-0.891164374,1.062952923
PILRA,0.746421693,-0.04650135,1.539344737,0.345222644,-0.516722201,1.207167489,-1.031696045,-1.55084209,-0.51255,0.19121881,-0.679790368,1.062227988,-0.251167103,-1.325754441,0.823420235
PIM1,0,0,0,-0.486007774,-1.826035073,0.854019525,0,0,0,-0.202042509,-0.752136015,0.348050997,0.688050283,-0.087319606,1.463420171
PIM2,1.086161284,-0.031505516,2.203828084,-0.867323605,-1.372476218,-0.362170993,0.535020627,0.039385324,1.03065593,-0.956625968,-1.069090059,-0.844161878,-0.515966517,-1.14172814,0.109795106
PIN1,-0.558026034,-1.788711839,0.67265977,-0.502902082,-1.325962484,0.320158321,0.054023596,-0.641585427,0.749632618,0.881921995,-0.141438913,1.905282903,0.124982525,-0.484227436,0.734192487
PIN4,0.482026594,-0.859285705,1.823338892,-0.412363191,-1.256816382,0.432090001,-0.170970547,-1.158136563,0.81619547,0.493082982,-0.398393698,1.384559661,-0.391775838,-1.033476098,0.249924422
PINX1,0.876618137,-0.551205118,2.304441391,-0.214089785,-0.885220711,0.457041142,-0.663420886,-1.396743495,0.069901723,0.35504127,-0.517428829,1.227511368,-0.354148736,-0.732043074,0.023745602
PIP,-0.812389514,-1.321598573,-0.303180455,-0.055443881,-0.778590049,0.667702288,0.210980437,-0.682015384,1.103976259,-0.176118524,-0.855729946,0.503492899,0.832971481,-0.571299497,2.237242458
PIP4K2A,-0.019892305,-1.664733751,1.624949142,-0.041639796,-0.47030628,0.387026688,0.202457922,-0.775224381,1.180140225,-0.259226839,-1.434817811,0.916364133,0.118301017,-0.389649092,0.626251126
PIP4K2B,-0.705662947,-1.145037936,-0.266287958,0.847577288,-1.041267919,2.736422495,0.030739723,-0.367865411,0.429344857,0.031480845,-0.481067406,0.544029095,-0.204134909,-0.362794419,-0.045475399
PIP4K2C,-0.550539256,-1.780039296,0.678960784,0.339698297,-0.478501765,1.157898359,0.323842648,-0.663584094,1.31126939,0.370159765,-0.559205401,1.299524932,-0.483161455,-1.257495494,0.291172584
PIP5K1A,-0.194641634,-1.99347535,1.604192081,0.04639403,-0.823379314,0.916167374,-0.039268655,-0.977932149,0.899394838,0.387725639,-0.075725963,0.851177242,-0.20020938,-0.725395956,0.324977197
PIP5K1C,-0.617397415,-1.822613376,0.587818547,-0.255450289,-1.00422562,0.493325043,0.716641938,-0.292896117,1.726179994,0.287387833,-0.688549902,1.263325568,-0.131182068,-0.800421584,0.538057448
PIPOX,0.495700759,-0.5809357,1.572337218,-0.089615546,-0.96629522,0.787064127,0.68616816,-0.180106201,1.552442521,-0.493401918,-1.17590956,0.189105723,-0.598851454,-1.593116311,0.395413402
PIR,1.105720943,-0.166436361,2.377878247,-0.445446644,-0.982329404,0.091436117,-0.512374714,-1.271540233,0.246790805,-0.224518455,-0.86746208,0.418425169,0.07661887,-0.801637647,0.954875387
PISD,0.266087353,-1.390578743,1.922753449,0.308238742,-0.345431636,0.961909121,-0.318539329,-1.400576708,0.763498049,-0.242550108,-1.005585901,0.520485684,-0.013236658,-0.590360102,0.563886786
PITHD1,-0.343867037,-1.480323108,0.792589034,-0.421224523,-1.813124351,0.970675304,0.818599103,0.205644895,1.431553311,-0.102345613,-0.76590131,0.561210084,0.04883807,-0.643328578,0.741004719
PITPNA,-0.331525191,-1.376509483,0.713459101,0.399925206,-0.677457933,1.477308344,-0.282334742,-1.472714766,0.908045282,0.151805807,-0.863180012,1.166791627,0.06212892,-0.646056912,0.770314751
PITPNB,0.46650227,-0.901318745,1.834323284,0.348692211,-0.320588525,1.017972946,-0.735959168,-1.614936861,0.143018524,-0.181650543,-1.376965575,1.013664489,0.102415231,-0.152291067,0.357121528
PITPNC1,-0.647094185,-1.844692338,0.550503968,0.764744875,-0.046739102,1.576228853,-0.343127544,-1.552495406,0.866240318,-0.018823692,-0.512190525,0.474543142,0.244300545,-0.460869187,0.949470277
PITPNM1,-0.23265196,-1.537632587,1.072328667,0.083875681,-0.863500605,1.031251967,-0.15363225,-1.144633167,0.837368668,0.216582918,-0.954526494,1.38769233,0.08582561,-0.631464181,0.803115402
PITPNM2,0.558741186,-0.255709591,1.373191963,-0.474254462,-0.822643099,-0.125865826,-0.415671546,-1.238354945,0.407011852,0.088565708,-1.169139125,1.34627054,0.242619115,-1.064282235,1.549520464
PITPNM3,1.506792872,0.875072362,2.138513382,0.074695534,-1.206305538,1.355696606,-0.483130637,-0.692014405,-0.274246868,-0.56324938,-1.253302285,0.126803525,-0.133828578,-0.631734998,0.364077842
PITRM1,0.451655668,-0.824563576,1.727874912,0.304268899,-0.591673445,1.200211242,-0.436270232,-1.224970034,0.35242957,-0.161091062,-1.154162051,0.831979927,-0.158563274,-1.148547129,0.831420582
PITX1,0.349470858,-0.278784954,0.97772667,0.12290816,-0.98605908,1.231875401,-1.595164746,-2.940660806,-0.249668686,0.605514468,0.095570512,1.115458424,-0.213610995,-0.765424358,0.338202368
PJA1,-0.016792226,-1.060403491,1.02681904,0.209368664,-0.991594409,1.410331738,-0.419711599,-1.417526469,0.578103271,0.223582529,-0.688863226,1.136028285,0.003552631,-0.976911565,0.984016827
PJA2,-0.431061524,-1.035433116,0.173310068,0.375103465,-1.065002859,1.815209789,-0.629983587,-1.466498201,0.206531026,0.75056548,0.254990378,1.246140582,-0.064623834,-0.952425351,0.823177682
PKD1,-0.519652644,-1.568392554,0.529087267,0.679313853,-0.279691008,1.638318714,-0.91035001,-1.402135417,-0.418564604,-0.317807388,-1.114980801,0.479366026,0.678437411,-0.133661222,1.490536044
PKD2,0.251163703,-0.420422877,0.922750283,-0.46470575,-1.223293964,0.293882463,0.200714776,-0.930400615,1.331830167,-0.519412066,-1.714417402,0.675593269,0.532239338,-0.421499806,1.485978482
PKDCC,-0.962485908,-1.845136854,-0.079834962,-0.119659212,-0.676477144,0.43715872,0.826394954,-1.382118953,3.034908861,-0.316219219,-0.855417956,0.222979518,0.603306179,0.132054548,1.07455781
PKIA,-1.016186866,-1.523474465,-0.508899267,0.534400072,-0.541901415,1.61070156,0.288379867,-0.310927689,0.887687423,-0.3728213,-1.521006764,0.775364164,0.274800657,-0.43955298,0.989154294
PKIB,-0.764032562,-1.434105848,-0.093959276,-0.398221803,-1.23915964,0.442716034,0.636482213,-0.574193716,1.847158142,0.535390692,-0.418164877,1.488946261,-0.00961854,-0.702711449,0.683474369
PKIG,-1.197539805,-2.202915023,-0.192164587,0.093925363,-1.094401828,1.282252553,-0.010245374,-0.545988707,0.525497958,0.469817125,-0.201184056,1.140818305,0.644042691,0.288417106,0.999668277
PKLR,0.042330163,-0.862899901,0.947560228,-0.025879567,-0.920517618,0.868758484,0.35703597,-0.808330315,1.522402254,-0.132714268,-1.357948979,1.092520442,-0.240772298,-1.197167551,0.715622956
PKM,-0.596863577,-2.128232125,0.934504971,0.743920705,0.116931142,1.370910269,-0.141390692,-1.002815551,0.720034167,0.120128733,-0.422590173,0.662847638,-0.125795169,-1.003461505,0.751871168
PKMYT1,1.003861754,0.289362246,1.718361263,0.424835003,-0.440151296,1.289821303,-1.129352204,-1.624517759,-0.63418665,0.369486855,-0.290564185,1.029537895,-0.668831408,-1.175761198,-0.161901618
PKN1,-0.396074406,-1.518370389,0.726221576,-0.197232912,-0.917659552,0.523193728,-0.272932941,-1.097220902,0.551355021,1.026282864,-0.143467996,2.196033724,-0.160042605,-0.690032112,0.369946903
PKN2,0.051085122,-0.985878179,1.088048423,-0.840732009,-1.576051716,-0.105412303,0.229597732,-0.731333051,1.190528514,0.599784648,-0.633250428,1.832819723,-0.039735492,-0.588678537,0.509207553
PKN3,-0.145999484,-1.440896271,1.148897303,-0.505544646,-1.34869384,0.337604548,0.368627272,-0.629464763,1.366719307,0.01989715,-1.134229998,1.174024299,0.263019708,-0.342371012,0.868410427
PKNOX1,-0.77140976,-2.122597667,0.579778147,0.166366141,-0.594572937,0.927305219,-0.295144151,-1.38890682,0.798618519,0.720712795,0.068386444,1.373039146,0.179474975,-0.243880859,0.602830809
PKNOX2,0,0,0,0.811258078,-0.763037765,2.385553921,0,0,0,-0.73866854,-1.150297667,-0.327039414,-0.072589538,-0.269042782,0.123863707
PKP1,1.367501202,0.24754113,2.487461275,-0.21305879,-0.894706466,0.468588886,-0.406407452,-0.798507791,-0.014307113,-0.893869849,-1.222338341,-0.565401356,0.145834888,-0.471342934,0.763012711
PKP2,-0.254097178,-1.311309453,0.803115097,-0.329981769,-0.746326078,0.086362539,0.133637619,-1.003853945,1.271129183,-0.12873131,-1.253445559,0.995982938,0.579172638,-0.499646039,1.657991316
PKP3,0.107698504,-1.546486817,1.761883824,-0.1826787,-0.895147913,0.529790513,0.126513106,-1.107109815,1.360136028,0.250508099,-0.34418563,0.845201828,-0.302041009,-0.81560054,0.211518521
PKP4,-0.901327124,-1.839625253,0.036971005,-0.667926694,-1.35570591,0.019852521,0.905220358,-0.044442241,1.854882957,0.432838668,-0.242839172,1.108516508,0.231194792,-0.320686781,0.783076365
PLA1A,0,0,0,0.14689381,-0.865835438,1.159623057,0,0,0,-0.17966923,-1.454452782,1.095114323,0.03277542,-0.907111118,0.972661958
PLA2G12A,-0.241423756,-1.490183727,1.007336215,0.359494208,-0.758028885,1.477017301,-0.566030702,-1.23225687,0.100195465,0.312335133,-0.500019549,1.124689815,0.135625117,-0.869920056,1.141170291
PLA2G15,0.222756728,-0.852938119,1.298451576,0.551585912,-0.064319078,1.167490902,-1.110748592,-1.663411327,-0.558085858,0.142425979,-0.491623163,0.776475122,0.193979972,-1.042891443,1.430851387
PLA2G16,-0.748415111,-1.877099924,0.380269702,0.011102624,-1.17050535,1.192710597,0.242950004,-0.623322112,1.109222119,0.341284105,-0.469476458,1.152044667,0.153078379,-0.67940857,0.985565327
PLA2G2A,-0.499454935,-1.454137098,0.455227229,0.019367445,-0.417336681,0.456071571,0.262324376,-0.889502314,1.414151066,-0.323385382,-1.290449708,0.643678945,0.541148496,-0.665243275,1.747540266
PLA2G2D,0,0,0,-0.365671951,-1.230745842,0.499401941,0,0,0,-0.243407687,-1.340377254,0.853561879,0.609079638,-0.376605602,1.594764878
PLA2G4A,1.235839714,-0.103349111,2.57502854,-0.427238209,-0.651717662,-0.202758755,-0.567276192,-1.111185538,-0.023366846,-0.542978338,-0.842609152,-0.243347523,0.301653024,-0.520496508,1.123802556
PLA2G4C,-0.018289991,-1.596199841,1.559619858,-0.328912399,-1.085630823,0.427806025,0.636926289,-0.566205936,1.840058513,-0.320986235,-0.678008065,0.036035596,0.031262336,-0.509208016,0.571732689
PLA2G4F,-1.491093688,-1.843172932,-1.139014443,0.223831794,-0.768263547,1.215927136,0.176624138,-1.243557334,1.59680561,0.313902047,-0.697763214,1.325567308,-0.304504209,-0.913981177,0.304972758
PLA2G5,0,0,0,0.264847412,-1.323584552,1.853279376,0,0,0,-0.789277905,-1.414196098,-0.164359711,0.524430493,0.15814578,0.890715206
PLA2G6,0.532427954,-1.09986371,2.164719617,-0.271472526,-1.400831552,0.8578865,-0.296560986,-0.999346373,0.406224401,-0.050089408,-0.645547212,0.545368397,0.085694966,-0.484256554,0.655646487
PLA2G7,0.318718961,-0.429913709,1.06735163,0.341043539,-0.552725963,1.23481304,-0.947643812,-1.558734133,-0.336553491,-0.203544698,-0.964045703,0.556956306,0.491426011,-0.827749643,1.810601665
PLA2R1,-1.103195925,-1.65779136,-0.54860049,-0.111207193,-0.662705875,0.44029149,0.584780282,-0.199974665,1.369535229,-0.106898494,-0.994022416,0.780225429,0.736521329,-0.367796696,1.840839354
PLAA,0.728168996,-0.501074367,1.957412358,-0.145562155,-0.98272102,0.691596709,-0.41399675,-1.131673873,0.303680372,0.445700401,-0.680801626,1.572202429,-0.614310491,-1.024024796,-0.204596186
PLAC9,-0.52042907,-1.514856084,0.473997945,-0.365104665,-1.085796634,0.355587303,0.711457645,-0.054140043,1.477055334,-0.760536879,-1.613627812,0.092554053,0.934612969,0.553434817,1.315791121
PLAGL1,0.782535984,-0.71886163,2.283933598,-1.108180469,-1.631113096,-0.585247842,0.116897433,-0.211065204,0.44486007,-0.397218607,-0.98355219,0.189114976,0.045309191,-0.224764667,0.315383049
PLAT,-1.040162404,-1.37177435,-0.708550458,-0.199154895,-0.763563737,0.365253947,0.482228661,-0.350323543,1.314780864,0.199179096,-1.22037219,1.618730382,0.557909543,-0.197068442,1.312887527
PLAU,0.48091262,-0.751618943,1.713444183,0.345537234,-0.316203858,1.007278325,-0.825953933,-1.589098833,-0.062809033,-0.016605253,-0.919898481,0.886687975,0.016109332,-1.036055959,1.068274623
PLAUR,0.604126763,-0.86902666,2.077280186,0.297577795,-0.339968925,0.935124515,-1.077068409,-1.717015454,-0.437121364,0.32208988,-0.009353094,0.653532854,-0.146726029,-0.903521565,0.610069507
PLBD1,0.252043401,-0.971271925,1.475358728,0.29232146,-0.815071994,1.399714915,-0.257864183,-1.376948608,0.861220242,-0.305523019,-1.16642621,0.555380173,0.01902234,-0.729876887,0.767921567
PLBD2,-0.194477054,-1.137617722,0.748663615,0.189551622,-0.72288842,1.101991663,0.127433815,-0.969462201,1.224329831,-0.18957161,-1.21073949,0.831596269,0.067063228,-1.161857265,1.29598372
PLCB1,0.34900236,-0.796987592,1.494992312,-0.392892934,-1.17269567,0.386909801,0.024873993,-0.655062536,0.704810522,-0.872927794,-1.453503129,-0.292352458,0.891944375,-0.024889939,1.808778688
PLCB2,0.196816263,-1.056680772,1.450313298,0.006255645,-0.625689067,0.638200357,-0.19881481,-1.129925641,0.732296021,0.001673215,-1.240154199,1.24350063,-0.005930313,-1.081641544,1.069780918
PLCB3,-0.324797905,-1.521343572,0.871747761,0.854442088,-0.155953943,1.864838119,-0.120851183,-0.975271167,0.7335688,-0.344807885,-1.090518145,0.400902376,-0.063985115,-0.953625445,0.825655216
PLCB4,0.556741604,-0.120559437,1.234042646,0.570791332,-0.278941771,1.420524435,-0.596326085,-1.744974044,0.552321874,-0.701665285,-1.819124575,0.415794004,0.170458433,-0.246980988,0.587897855
PLCD1,-0.592112247,-1.157928326,-0.026296168,-0.263850438,-1.094389365,0.566688489,0.48589168,-0.426593072,1.398376432,-0.35278811,-1.092875119,0.387298899,0.722859115,-0.606990287,2.052708516
PLCD3,-0.920904171,-1.737764555,-0.104043787,0.066731488,-0.864123641,0.997586617,0.380028379,-0.691815423,1.451872182,0.102182465,-0.849393165,1.053758095,0.371961839,-0.4928789,1.236802578
PLCD4,-1.14078917,-1.872486864,-0.409091476,-0.276413206,-1.278430423,0.725604012,0.706971325,0.238707333,1.175235316,0.783197143,0.030177152,1.536217134,-0.072966092,-0.773603972,0.627671789
PLCE1,0.20697702,-0.240798146,0.654752185,0.178853634,-0.901314064,1.259021332,0.609771463,0.145383841,1.074159085,-0.881536829,-2.003274786,0.240201127,0.316686423,-0.494531674,1.127904519
PLCG1,0.241471123,-0.719909568,1.202851815,0.468495148,-0.770094863,1.70708516,-0.562215063,-1.122869414,-0.001560712,-0.258702101,-1.565753927,1.048349726,0.110950892,-0.510873583,0.732775367
PLCG2,1.160280149,-0.203571772,2.52413207,-0.465682298,-0.803972402,-0.127392194,-0.229264828,-0.817580996,0.35905134,-0.535319582,-1.487774719,0.417135555,0.069986559,-0.431662009,0.571635126
PLCH1,1.249138844,0.342916276,2.155361411,0.108649532,-0.912855519,1.130154583,-0.447903606,-0.766929355,-0.128877857,-0.678597865,-1.457711108,0.100515379,-0.231286905,-0.92330529,0.460731479
PLCH2,-0.099907829,-1.01561133,0.815795671,-0.801480733,-1.735253215,0.13229175,0.756032962,-0.1230771,1.635143023,0.011374912,-0.83705831,0.859808135,0.133980688,-0.878250141,1.146211517
PLCL1,-0.66782384,-1.325106038,-0.010541642,-0.136312366,-0.712922712,0.440297979,0.49544427,-0.875798051,1.866686592,0.178710725,-1.195761943,1.553183392,0.129981211,-0.357147283,0.617109706
PLCL2,0.421177402,-0.921472501,1.763827305,-0.184670247,-0.793896345,0.424555851,-0.200856755,-0.948594949,0.546881439,-0.733386857,-1.791214545,0.324440832,0.697736456,0.117281965,1.278190947
PLCXD3,0.060999311,-0.487038706,0.609037328,-0.495484046,-1.437587975,0.446619884,0.364202364,-0.249261494,0.977666222,-0.818849205,-1.689435872,0.051737463,0.889131575,-0.219710416,1.997973565
PLCZ1,0,0,0,-0.585103085,-1.249630957,0.079424788,0,0,0,1.058482681,0.748438519,1.368526843,-0.473379596,-1.670060904,0.723301712
PLD1,0.953936736,0.310536266,1.597337207,0.031992782,-0.655819746,0.71980531,-0.748007297,-1.414979097,-0.081035498,-0.661183456,-1.849055841,0.526688929,0.423261235,-0.307734159,1.154256629
PLD2,-0.5324043,-1.334652761,0.269844161,-0.55937524,-1.421254143,0.302503664,1.09703458,0.363498408,1.830570753,0.000853051,-1.187763828,1.18946993,-0.006108092,-0.518762088,0.506545905
PLD3,0.36781021,-0.642754452,1.378374872,0.220077538,-0.405070811,0.845225887,-0.921078262,-1.699599155,-0.142557369,-0.002906378,-0.793014201,0.787201445,0.336096892,-0.965585133,1.637778917
PLD4,0.089453788,-1.742948304,1.92185588,-0.751665024,-1.679929976,0.176599928,1.236605537,0.736656375,1.7365547,-0.226557095,-0.884794538,0.431680348,0.251461804,-0.059477272,0.56240088
PLD6,0.576921296,-0.438271533,1.592114125,-0.440814416,-1.1674104,0.285781568,-0.297314142,-1.007416337,0.412788053,-0.072516328,-0.594114319,0.449081663,0.230772426,-1.432357321,1.893902173
PLEC,-0.05715271,-1.148286012,1.033980591,0.200305486,-0.878867302,1.279478273,0.566107437,-0.395046238,1.527261112,-0.247862693,-1.250487136,0.75476175,-0.46139752,-1.250560604,0.327765564
PLEK,0.505202072,-0.7913803,1.801784445,-0.091707964,-0.744365046,0.560949117,-0.264798627,-1.20622703,0.676629775,-0.256376311,-1.529340497,1.016587874,0.107680831,-0.633075968,0.84843763
PLEK2,0.601142803,-0.652617448,1.854903055,0.344538216,-0.363484797,1.052561229,-0.816017951,-1.467681734,-0.164354169,0.233956074,-0.884501855,1.352414003,-0.363619142,-0.977330056,0.250091773
PLEKHA1,0.008044922,-1.435431323,1.451521168,0.437704739,-0.540070118,1.415479597,-0.525232619,-1.597948814,0.547483577,0.268706696,-0.438139414,0.975552807,-0.189223739,-0.725424984,0.346977505
PLEKHA2,-0.043750917,-1.377284265,1.28978243,0.617225678,-0.331026487,1.565477844,-0.489225579,-1.237819306,0.259368147,-0.254993536,-1.316354322,0.80636725,0.170744354,-0.503554418,0.845043127
PLEKHA3,-0.464439344,-1.612275948,0.683397261,0.343574471,-0.753624968,1.44077391,-0.025364666,-0.752149681,0.70142035,0.792359974,-0.073379955,1.658099902,-0.646130436,-1.169321785,-0.122939087
PLEKHA4,0.048600723,-1.059319269,1.156520714,-0.516340303,-1.369645331,0.336964726,-0.309165855,-1.117562916,0.499231206,0.334581835,-0.881518976,1.550682646,0.4423236,-0.441311104,1.325958304
PLEKHA5,-1.228046435,-2.20806822,-0.24802465,0.251564102,-0.427267315,0.930395518,0.107447749,-0.611933079,0.826828576,0.261978943,-0.559048512,1.083006398,0.607055641,-0.252923217,1.4670345
PLEKHA6,-0.805820328,-2.275594797,0.66395414,0.511271446,-0.450623447,1.47316634,0.186597163,-0.655680231,1.028874556,0.315226507,-0.330017253,0.960470267,-0.207274788,-0.64301528,0.228465705
PLEKHA7,-0.100786712,-1.67092515,1.469351726,-0.230551809,-0.969275672,0.508172053,0.317580361,-0.757428281,1.392589002,-0.004732279,-0.920890322,0.911425763,0.01849044,-0.640192198,0.677173079
PLEKHA8,0.021116075,-1.595621652,1.637853802,0.534564756,-0.463741765,1.532871276,-0.638448774,-1.345434408,0.068536861,0.152200512,-0.395023928,0.699424952,-0.069432569,-0.704433237,0.565568098
PLEKHB1,0.728561732,-0.121345454,1.578468917,-0.458587828,-0.776088952,-0.141086705,0.199879515,-1.593358036,1.993117066,-0.362899499,-0.965704747,0.239905748,-0.106953919,-0.53480872,0.320900881
PLEKHB2,-0.687947657,-1.258306283,-0.11758903,0.441435804,-1.085258169,1.968129776,-0.497923644,-0.949546513,-0.046300775,0.510008468,-0.322344326,1.342361262,0.234427029,-0.594488358,1.063342417
PLEKHD1,-0.616427412,-1.88099758,0.648142756,-0.011266288,-0.934350153,0.911817578,-0.099961246,-1.237777512,1.037855021,0.840777285,0.191740477,1.489814092,-0.11312234,-0.570695465,0.344450786
PLEKHF1,-0.114634588,-1.029142719,0.799873544,0.587013407,-0.153495634,1.327522449,-0.372259474,-0.953431538,0.208912589,-0.046863423,-1.754543216,1.66081637,-0.053255922,-0.703169578,0.596657734
PLEKHF2,-0.713894001,-2.303186688,0.875398686,0.585464519,-0.162404812,1.33333385,-0.180516308,-0.928087827,0.56705521,0.597192455,0.023558653,1.170826257,-0.288246665,-0.690249519,0.11375619
