Gene,basal_avg,basal_down,basal_up,her2_avg,her2_down,her2_up,lumA_avg,lumA_down,lumA_up,lumB_avg,lumB_down,lumB_up,norm_avg,norm_down,norm_up
PLOD2,0.583290221,0.444233249,0.722347193,0.510378694,0.27295497,0.747802418,-0.204561008,-0.327326494,-0.081795522,-0.802448811,-1.02588667,-0.579010952,0.248177821,-0.3517652,0.848120842
PLOD3,0.925776811,0.721311054,1.130242568,0.573953963,0.31151629,0.836391636,-0.411969941,-0.485100817,-0.338839065,-0.696875709,-0.879068932,-0.514682486,0.089258138,-0.225533864,0.40405014
PLP2,0.169887519,-0.065539301,0.405314339,0.308736437,0.059460315,0.558012559,-0.129267347,-0.258429219,-0.000105475,0.032944685,-0.182136959,0.248026329,-0.483066241,-1.004084345,0.037951863
PLPP3,-0.355092871,-0.602432496,-0.107753246,0.726362137,0.497065662,0.955658612,-0.194450749,-0.336731407,-0.052170091,0.415528569,0.259388072,0.571669066,0.851103699,0.115853937,1.586353461
PLRG1,0.408823993,0.211930437,0.605717549,-0.598861048,-0.750777615,-0.446944481,-0.200097315,-0.315002114,-0.085192516,0.109392353,-0.099628157,0.318412863,1.214807161,0.422322756,2.007291566
PLS1,-0.642874511,-0.791038991,-0.494710031,0.227573576,-0.090383443,0.545530595,0.182026399,0.045168217,0.318884581,0.298257571,0.150488647,0.446026495,0.002289455,-0.441417102,0.445996012
PLS3,0.033036556,-0.136683551,0.202756663,0.22827042,0.029956862,0.426583978,0.133745842,0.000503651,0.266988033,-0.780111701,-1.009706091,-0.550517311,0.296907981,-0.330712717,0.924528679
PLSCR1,0.51581283,0.314502987,0.717122673,0.167432795,-0.093270022,0.428135612,-0.336229123,-0.449699638,-0.222758608,0.109889754,-0.154541473,0.374320981,-0.001139395,-0.3051007,0.30282191
PLSCR3,0.178859397,-0.119606961,0.477325755,-0.217922327,-0.467936746,0.032092092,0.060674598,-0.080511104,0.2018603,-0.43692801,-0.704081139,-0.169774881,0.910321756,-0.05228643,1.872929942
PLTP,-0.162071937,-0.314718976,-0.009424898,0.089638241,-0.240003199,0.419279681,0.138444177,0.0090253,0.267863054,-0.332768494,-0.621163989,-0.044372999,0.242179423,-0.149858615,0.634217461
PLVAP,-0.696396626,-0.873545866,-0.519247386,0.071175147,-0.146959986,0.28931028,0.27350169,0.132199653,0.414803727,0.016604587,-0.086816243,0.120025417,0.665435155,0.492409971,0.838460339
PLXDC1,-0.661423467,-0.860536415,-0.462310519,0.021095943,-0.144602045,0.186793931,0.426645143,0.300831055,0.552459231,-0.393158801,-0.634842225,-0.151475377,0.038342515,-0.097738896,0.174423926
PLXDC2,-0.565244324,-0.695040839,-0.435447809,-0.233051656,-0.455802412,-0.0103009,0.506919644,0.373157831,0.640681457,-0.587586144,-0.756224286,-0.418948002,0.149870661,-0.285306632,0.585047954
PLXNA1,-0.057038139,-0.264069361,0.149993083,0.337762307,0.072566574,0.60295804,-0.046730222,-0.175676461,0.082216017,-0.161095559,-0.393469189,0.071278071,0.465536178,0.059681286,0.87139107
PLXNA3,-0.715865789,-0.865656663,-0.566074915,0.005830165,-0.141582448,0.153242778,0.459633814,0.317285478,0.60198215,-0.247800583,-0.39022859,-0.105372576,-0.261606379,-0.520312746,-0.002900012
PLXNB1,-0.517454167,-0.732987632,-0.301920702,0.120569165,-0.128922428,0.370060758,0.230601178,0.10995519,0.351247166,-0.114482696,-0.311504136,0.082538744,0.424028246,-0.012392061,0.860448553
PLXNB2,-0.81866516,-0.961308475,-0.676021845,0.768705323,0.535417131,1.001993515,0.277286743,0.155492668,0.399080818,-0.362390996,-0.535690769,-0.189091223,0.666943544,0.248221536,1.085665552
PLXNC1,-0.465810359,-0.627104032,-0.304516686,0.441865001,0.246745812,0.63698419,0.140042978,-0.003357995,0.283443951,-0.207108792,-0.417278962,0.003061378,0.572158021,0.137294592,1.00702145
PLXND1,-0.285265291,-0.461681966,-0.108848616,0.286167875,0.076481769,0.495853981,0.077038783,-0.073378769,0.227456335,-0.117178192,-0.319325283,0.084968899,0.373432372,0.198020058,0.548844686
PM20D2,1.134566354,0.971041466,1.298091242,-0.620941185,-0.774868571,-0.467013799,-0.271748935,-0.373980473,-0.169517397,-0.408841755,-0.611397126,-0.206286384,-0.353849713,-0.582911438,-0.124787988
PMF1,-0.097934482,-0.247763055,0.051894091,-0.160060312,-0.351103723,0.030983099,0.001935261,-0.140407634,0.144278156,0.596496587,0.335608754,0.85738442,-1.033961509,-1.343018968,-0.72490405
PML,0.345079951,0.121501216,0.568658686,0.307925466,0.013785617,0.602065315,-0.088642123,-0.204659014,0.027374768,-0.599847736,-0.774932712,-0.42476276,0.186347482,-0.190650009,0.563344973
PMM1,-0.052728726,-0.209321715,0.103864263,0.569932834,0.297013473,0.842852195,0.025589217,-0.111799232,0.162977666,-0.334300043,-0.544285091,-0.124314995,-0.44508225,-1.105846625,0.215682125
PMM2,-0.775631274,-0.902440747,-0.648821801,0.363483836,0.088026597,0.638941075,0.367006477,0.241534583,0.492478371,-0.149075369,-0.387470941,0.089320203,-0.196110935,-0.502575652,0.110353782
PMP2,-0.380091725,-0.528919372,-0.231264078,0.118092319,-0.218904337,0.455088975,0.203918079,0.068052558,0.3397836,-0.16958729,-0.3859705,0.04679592,0.125804202,-0.341323595,0.592931999
PMPCA,-0.242243944,-0.409945616,-0.074542272,0.278214461,-0.023931516,0.580360438,-0.032028102,-0.159426476,0.095370272,0.19093771,-0.107466768,0.489342188,0.341946535,-0.009648347,0.693541417
PMPCB,-0.177261195,-0.356152572,0.001630182,0.343912047,0.088095567,0.599728527,0.035477496,-0.101422203,0.172377195,-0.038095194,-0.309036747,0.232846359,-0.209758603,-0.477156783,0.057639577
PMS1,0.280659538,0.055760397,0.505558679,0.277624903,0.024310141,0.530939665,-0.25146833,-0.362200213,-0.140736447,-0.1020068,-0.343162325,0.139148725,0.808387034,0.367863758,1.24891031
PMS2,-0.306815948,-0.527463891,-0.086168005,0.262908961,0.029367276,0.496450646,0.064979989,-0.055387215,0.185347193,0.264988442,0.048549579,0.481427305,-0.598345176,-1.174107953,-0.022582399
PMVK,-0.197278909,-0.368935772,-0.025622046,-0.11203072,-0.376730887,0.152669447,0.149468307,0.01141649,0.287520124,-0.085991912,-0.355483988,0.183500164,0.046337491,-0.271380567,0.364055549
PNISR,0.076492647,-0.235663663,0.388648957,-0.338442334,-0.495546808,-0.18133786,-0.005356772,-0.088157502,0.077443958,0.329574081,0.134891747,0.524256415,-0.555503495,-0.782179085,-0.328827905
PNKD,-0.178205627,-0.327364575,-0.029046679,0.949665007,0.544657346,1.354672668,-0.195295088,-0.306560001,-0.084030175,-0.002988248,-0.246725285,0.240748789,0.34729757,-0.164152662,0.858747802
PNKP,-0.271041568,-0.472990873,-0.069092263,-0.463398978,-0.688688057,-0.238109899,0.264843789,0.150755644,0.378931934,0.118604934,-0.18632936,0.423539228,-0.552917734,-0.861496065,-0.244339403
PNMA1,-0.466940575,-0.66666053,-0.26722062,-0.500782459,-0.653151869,-0.348413049,0.295707727,0.151589107,0.439826347,-0.005436214,-0.267135937,0.256263509,0.502424031,0.204839991,0.800008071
PNMA2,-0.282475714,-0.505565037,-0.059386391,0.365435808,0.164105727,0.566765889,0.053800135,-0.094383963,0.201984233,-0.202588214,-0.433920243,0.028743815,0.504163015,0.253020348,0.755305682
PNMT,-0.170229227,-0.323305978,-0.017152476,0.88560303,0.48098082,1.29022524,-0.091683153,-0.212857411,0.029491105,-0.285534434,-0.487762126,-0.083306742,0.523646054,0.44401892,0.603273188
PNN,0.2381598,0.000620317,0.475699283,-0.405378961,-0.581319256,-0.229438666,-0.228879601,-0.33713588,-0.120623322,0.830009622,0.632565266,1.027453978,-0.459071019,-0.835909241,-0.082232797
PNO1,0.600102231,0.400171624,0.800032838,0.21402461,-0.07489753,0.50294675,-0.381547316,-0.495716064,-0.267378568,0.183523132,0.001722757,0.365323507,-0.354201095,-0.752391634,0.043989444
PNP,0.626985733,0.455520696,0.79845077,0.758478316,0.485207704,1.031748928,-0.47652973,-0.584508346,-0.368551114,-0.297130291,-0.495228322,-0.09903226,0.682425375,0.537899508,0.826951242
PNPLA2,0.100290953,-0.052065931,0.252647837,0.1352335,-0.117381649,0.387848649,0.027560073,-0.111261274,0.16638142,-0.309423516,-0.611829031,-0.007018001,-0.222486207,-0.588725592,0.143753178
PNPLA4,-0.717549582,-0.878202667,-0.556896497,0.412357175,0.239825058,0.584889292,0.241112058,0.1105368,0.371687316,0.203493253,-0.045297439,0.452283945,-0.433367031,-0.757189497,-0.109544565
PNPLA6,-0.035501765,-0.20808834,0.13708481,0.501658332,0.200353447,0.802963217,-0.186759657,-0.320988365,-0.052530949,0.040460491,-0.135142597,0.216063579,0.792761325,0.215098821,1.370423829
PNPLA7,-0.256654674,-0.432124647,-0.081184701,0.222375871,-0.043131002,0.487882744,-0.031574685,-0.163995518,0.100846148,0.318807514,0.048516176,0.589098852,0.141950534,-0.296035076,0.579936144
PNPLA8,0.013047486,-0.195989137,0.222084109,0.27020384,0.02555235,0.51485533,-0.034121756,-0.164903003,0.096659491,-0.141833875,-0.394553095,0.110885345,0.038977023,-0.293824179,0.371778225
PNPO,-0.698089946,-0.872256471,-0.523923421,-0.440851417,-0.680014879,-0.201687955,0.45459239,0.334083692,0.575101088,0.137766498,-0.047481806,0.323014802,-0.367453681,-0.653680249,-0.081227113
PNPT1,0.747018228,0.576133335,0.917903121,-0.118337086,-0.302586388,0.065912216,-0.302354193,-0.431520685,-0.173187701,-0.151342083,-0.375555004,0.072870838,-0.039961,-0.439546314,0.359624314
POC1B-GALNT4,-0.778509603,-0.935632005,-0.621387201,0.041897438,-0.181661959,0.265456835,0.235348866,0.109604539,0.361093193,0.232117929,-0.019222294,0.483458152,0.693461759,0.055724369,1.331199149
POC5,-0.516261498,-0.737797429,-0.294725567,0.07395131,-0.091493379,0.239395999,0.264139165,0.145567806,0.382710524,0.157688167,-0.04735395,0.362730284,-0.76007323,-1.296754048,-0.223392412
PODN,-0.843688203,-0.940238681,-0.747137725,-0.035972368,-0.249404079,0.177459343,0.572918597,0.450455891,0.695381303,-0.553559048,-0.724819448,-0.382298648,0.344942963,-0.160876208,0.850762134
PODNL1,-0.234663519,-0.388385529,-0.080941509,-0.032284351,-0.387132304,0.322563602,0.344223497,0.183965456,0.504481538,-0.467694103,-0.683054488,-0.252333718,-0.450912582,-0.68359256,-0.218232604
PODXL,0.542744763,0.320242546,0.76524698,-0.484953322,-0.689243269,-0.280663375,-0.036074362,-0.15843029,0.086281566,-0.377095022,-0.546145301,-0.208044743,-0.09667952,-0.558766177,0.365407137
POF1B,-0.662694042,-0.746173063,-0.579215021,0.782132587,0.523499374,1.0407658,0.116292515,-0.012279234,0.244864264,-0.07966285,-0.3774612,0.2181355,0.59877322,0.192089727,1.005456713
POFUT1,-0.253790519,-0.457193791,-0.050387247,-0.263871788,-0.509238848,-0.018504728,0.278204696,0.154714795,0.401694597,-0.343559047,-0.593513801,-0.093604293,0.207393248,-0.13178703,0.546573526
POFUT2,-0.385222056,-0.549578374,-0.220865738,0.724746774,0.422634442,1.026859106,0.202986078,0.104905863,0.301066293,-0.903523651,-1.157078663,-0.649968639,0.962936079,0.592738652,1.333133506
POGK,0.728797314,0.559661625,0.897933003,-0.691921658,-0.967507441,-0.416335875,-0.118561936,-0.237654469,0.000530597,-0.032494859,-0.240938349,0.175948631,-0.827555188,-1.102259667,-0.552850709
POGLUT1,0.004216952,-0.213943982,0.222377886,0.417511313,0.177788246,0.65723438,-0.007699389,-0.136867289,0.121468511,-0.331668444,-0.544353707,-0.118983181,0.021955754,-0.366460445,0.410371953
POGZ,0.599229456,0.390343792,0.80811512,-0.880523488,-1.086235605,-0.674811371,-0.126656402,-0.225301335,-0.028011469,0.448602671,0.227906937,0.669298405,-1.091431174,-1.478710578,-0.70415177
POLA1,0.738191233,0.53133204,0.945050426,-0.333058646,-0.449645369,-0.216471923,-0.41323995,-0.5337227,-0.2927572,0.476074363,0.326040131,0.626108595,-0.256662344,-0.485788627,-0.027536061
POLA2,0.916342181,0.731589814,1.101094548,0.008551384,-0.14823472,0.165337488,-0.498147477,-0.606293395,-0.390001559,0.153476787,-0.038399384,0.345352958,-0.181668366,-0.594077106,0.230740374
POLB,-0.082339046,-0.213334318,0.048656226,-0.986494446,-1.171851097,-0.801137795,0.382491755,0.24537397,0.51960954,-0.181776733,-0.419110158,0.055556692,-0.502614192,-0.855718311,-0.149510073
POLD1,1.099488279,0.90995775,1.289018808,-0.193326101,-0.358573986,-0.028078216,-0.500418475,-0.586361675,-0.414475275,0.143931686,-0.058093982,0.345957354,-0.620316044,-0.849734355,-0.390897733
POLD2,1.028375466,0.841118675,1.215632257,-0.380825235,-0.507801139,-0.253849331,-0.447099968,-0.535195003,-0.359004933,0.134663218,-0.138810854,0.40813729,-0.25918236,-0.451570729,-0.066793991
POLD3,0.946653708,0.7608162,1.132491216,-0.392402389,-0.531193394,-0.253611384,-0.442322394,-0.535858106,-0.348786682,0.344019904,0.079153348,0.60888646,-0.51905719,-0.717488492,-0.320625888
POLD4,-0.209130561,-0.329520562,-0.08874056,-0.158753181,-0.297081189,-0.020425173,0.149683213,-0.013074154,0.31244058,0.122789815,-0.174041554,0.419621184,-0.437506171,-0.811248445,-0.063763897
POLDIP2,0.002128562,-0.104350412,0.108607536,0.238492702,-0.303923712,0.780909116,0.025675884,-0.088019693,0.139371461,-0.354306264,-0.572584934,-0.136027594,0.231810996,-0.067201535,0.530823527
POLDIP3,0.554601484,0.334871954,0.774331014,-0.232669862,-0.500245384,0.03490566,-0.26719904,-0.376892301,-0.157505779,0.180820681,-0.057387744,0.419029106,-0.133934252,-0.410526563,0.142658059
POLE,0.2059197,-0.021719092,0.433558492,-0.20300787,-0.472275333,0.066259593,-0.216468038,-0.334307277,-0.098628799,0.293312448,0.135877419,0.450747477,0.844561086,0.289851419,1.399270753
POLE2,0.494235343,0.262394452,0.726076234,-0.122175026,-0.295107353,0.050757301,-0.296591932,-0.469511549,-0.123672315,0.215336654,-0.040902775,0.471576083,0.172577433,-0.317152746,0.662307612
POLE3,0.671370942,0.541628745,0.801113139,-0.077229911,-0.279513668,0.125053846,-0.429541984,-0.573421589,-0.285662379,0.308290641,0.130930962,0.48565032,0.170882726,-0.031107613,0.372873065
POLE4,-0.015799417,-0.270362256,0.238763422,0.021151633,-0.180081825,0.222385091,-0.108262629,-0.221865643,0.005340385,0.264571668,0.030275914,0.498867422,0.367062351,-0.041542367,0.775667069
POLG,-0.072970045,-0.223860035,0.077919945,0.106477971,-0.107199215,0.320155157,0.0835116,-0.046004636,0.213027836,-0.227557333,-0.545823446,0.09070878,-0.053249358,-0.843876325,0.737377609
POLG2,-0.008472102,-0.129418027,0.112473823,-0.383372926,-0.647239685,-0.119506167,0.062644782,-0.078823315,0.204112879,0.339192958,-0.000613148,0.678999064,-0.706933202,-1.12768178,-0.286184624
POLH,0.00800271,-0.270711071,0.286716491,-0.347976113,-0.73826367,0.042311444,0.004179893,-0.201836433,0.210196219,0.243063943,-0.071677517,0.557805403,-0.32461387,0,0
POLI,-0.773489304,-0.888821739,-0.658156869,-0.166399794,-0.295427959,-0.037371629,0.387149991,0.253033674,0.521266308,0.356883474,0.098912556,0.614854392,-0.67475632,-0.985371328,-0.364141312
POLK,-0.325165296,-0.525597244,-0.124733348,0.162742154,-0.180411871,0.505896179,0.187889586,0.060029646,0.315749526,-0.101518721,-0.275937221,0.072899779,-0.366496936,-0.610837779,-0.122156093
POLL,0.001490638,-0.184714606,0.187695882,-0.105257459,-0.286256826,0.075741908,0.052583298,-0.130586137,0.235752733,0.037232043,-0.204534188,0.278998274,-0.756656136,-1.45903784,-0.054274432
POLM,-0.374221509,-0.638593208,-0.10984981,0.116588905,-0.055813551,0.288991361,0.243418586,0.067223597,0.419613575,-0.491049041,-0.724590499,-0.257507583,0.17782409,-0.256172854,0.611821034
POLQ,-0.258518787,-0.451707537,-0.065330037,-0.39536246,-0.662014101,-0.128710819,0.081378409,-0.054336524,0.217093342,0.341789713,0.09020721,0.593372216,0.649136735,0.370510877,0.927762593
POLR1A,1.031293573,0.882654444,1.179932702,0.146778126,-0.06572322,0.359279472,-0.468848283,-0.57442375,-0.363272816,-0.169126555,-0.387083742,0.048830632,-0.472580769,-0.793810679,-0.151350859
POLR1B,1.089234948,0.944863535,1.233606361,0.171832316,-0.012264438,0.35592907,-0.505728019,-0.611139648,-0.40031639,-0.201922644,-0.409387027,0.005541739,-0.346856783,-0.574739395,-0.118974171
POLR1C,0.742762253,0.567145151,0.918379355,-0.138433633,-0.352049328,0.075182062,-0.15549751,-0.289783422,-0.021211598,-0.356279693,-0.504772757,-0.207786629,-0.936384323,-1.149236346,-0.7235323
POLR1D,0.41756612,0.237837408,0.597294832,-0.149701755,-0.326900392,0.027496882,-0.211408856,-0.343522668,-0.079295044,0.435709146,0.201795606,0.669622686,-1.074068717,-1.4308994,-0.717238034
POLR1E,1.017557611,0.839826762,1.19528846,-0.25645298,-0.503384542,-0.009521418,-0.451215887,-0.533260008,-0.369171766,0.125223332,-0.129500165,0.379946829,-0.465664017,-0.798417066,-0.132910968
POLR2D,0.608596473,0.459489221,0.757703725,-0.569127882,-0.776091245,-0.362164519,-0.053694815,-0.193812733,0.086423103,-0.251482902,-0.469928241,-0.033037563,-0.469138718,-0.849080154,-0.089197282
POLR2F,0.201269664,0.074703284,0.327836044,0.157493525,-0.176273629,0.491260679,-0.106497464,-0.258042316,0.045047388,0.059510683,-0.194091619,0.313112985,-0.591102048,-0.988851873,-0.193352223
POLR2G,0.708591349,0.558564022,0.858618676,-0.343126851,-0.632893494,-0.053360208,-0.13008557,-0.243022305,-0.017148835,-0.478612863,-0.782179785,-0.175045941,-0.038815404,-0.320560969,0.242930161
POLR2H,0.314681332,0.127147301,0.502215363,-0.170107765,-0.420080225,0.079864695,-0.232557053,-0.3512074,-0.113906706,0.217735509,-0.083112291,0.518583309,0.561999691,0.127814591,0.996184791
POLR2I,0.038657359,-0.149278244,0.226592962,-0.808579152,-1.023185507,-0.593972797,0.225801457,0.100718622,0.350884292,0.010339478,-0.186317788,0.206996744,-0.56948189,-1.302678956,0.163715176
POLR2J,0.166494843,-0.004642376,0.337632062,-0.424537961,-0.772787103,-0.076288819,0.034781786,-0.104018169,0.173581741,-0.091202645,-0.281049364,0.098644074,0.136612833,-0.109989349,0.383215015
POLR2K,0.263565535,0.094988705,0.432142365,-0.246268003,-0.475620751,-0.016915255,0.039939106,-0.110199248,0.19007746,-0.263533512,-0.470146399,-0.056920625,-0.398421566,-0.60554139,-0.191301742
POLR2L,0.090911321,-0.1396138,0.321436442,-0.374420368,-0.643670405,-0.105170331,0.117405336,-0.004940108,0.23975078,-0.180542228,-0.459534351,0.098449895,-0.243779124,-0.605981686,0.118423438
POLR3A,-0.351448583,-0.512774856,-0.19012231,-0.163300127,-0.39401231,0.067412056,0.211322902,0.072680425,0.349965379,0.200633706,-0.048197733,0.449465145,-0.595593549,-1.044105442,-0.147081656
POLR3B,-0.434344028,-0.614712282,-0.253975774,-0.155773645,-0.348280442,0.036733152,0.26124677,0.124377654,0.398115886,0.154391019,-0.070350677,0.379132715,-0.547781071,-0.977758224,-0.117803918
POLR3C,0.379375154,0.16055219,0.598198118,-0.426730776,-0.625808767,-0.227652785,-0.145759749,-0.268341404,-0.023178094,0.30517551,0.088319975,0.522031045,-0.38146531,-0.876718595,0.113787975
POLR3D,-0.143450482,-0.325910826,0.039009862,-0.508080198,-0.776071709,-0.240088687,0.235526267,0.11004399,0.361008544,0.100585413,-0.156921095,0.358091921,-0.772352496,-1.164254798,-0.380450194
POLR3E,-0.28685167,-0.464468074,-0.109235266,-0.261354929,-0.460409938,-0.06229992,0.225896733,0.083967237,0.367826229,0.093907542,-0.138298177,0.326113261,-0.498974906,-0.856767339,-0.141182473
POLR3F,-0.093337634,-0.260462243,0.073786975,-0.332671691,-0.574270069,-0.091073313,0.172265921,0.024388534,0.320143308,0.077535627,-0.127450548,0.282521802,-0.754613619,-0.98078316,-0.528444078
POLR3G,0.422120613,0.251650331,0.592590895,-0.249773491,-0.497275589,-0.002271393,0.003110594,-0.174912891,0.181134079,-0.54963686,-0.757352962,-0.341920758,0.086993221,-0.387602356,0.561588798
POLR3GL,-0.708254262,-0.891368428,-0.525140096,-0.201816797,-0.427533832,0.023900238,0.356140754,0.250945375,0.461336133,0.466830135,0.23280778,0.70085249,-0.974265298,-1.447725532,-0.500805064
POLR3H,-0.381148414,-0.53050317,-0.231793658,-0.179215681,-0.525984542,0.16755318,0.303350039,0.172443593,0.434256485,-0.096616996,-0.377253493,0.184019501,-0.674196212,-1.007641185,-0.340751239
POLR3K,-0.132751602,-0.34319405,0.077690846,-0.47899809,-0.62204618,-0.33595,0.270425924,0.156169459,0.384682389,0.040631746,-0.257446332,0.338709824,-1.109849529,-1.456227784,-0.763471274
