Gene,basal_avg,basal_down,basal_up,her2_avg,her2_down,her2_up,lumA_avg,lumA_down,lumA_up,lumB_avg,lumB_down,lumB_up,norm_avg,norm_down,norm_up
CD300LD,0.235908575,-0.121092032,0.592909181,0.061222838,-0.333292803,0.455738479,-0.096162345,-0.212732878,0.020408188,-0.11538727,-0.235779275,0.005004735,,,
CD300LF,-0.021309388,-0.302670591,0.260051815,0.323507188,0.061563472,0.585450904,-0.077434118,-0.269217497,0.114349262,-0.071563857,-0.273827611,0.130699897,,,
CD300LG,-0.145399541,-0.366323207,0.075524124,-0.367507634,-0.633805999,-0.101209268,0.525510502,0.311160769,0.739860234,-0.210810758,-0.396513804,-0.025107711,,,
CD302,-0.03774279,-0.298882618,0.223397039,-0.559735699,-0.79462314,-0.324848257,0.452574189,0.2907224,0.614425977,-0.125541989,-0.341399945,0.090315966,,,
CD320,0.656769778,0.413886168,0.899653388,-0.675044453,-0.995307644,-0.354781261,-0.281851599,-0.409850996,-0.153852202,0.115052675,-0.078791752,0.308897102,,,
CD33,-0.190534867,-0.48642857,0.105358835,0.142398672,-0.146435335,0.431232678,0.274093845,0.096985333,0.451202357,-0.190971453,-0.375640776,-0.00630213,,,
CD34,-0.075761608,-0.316917966,0.16539475,0.022239565,-0.192863469,0.237342598,0.317838436,0.085529553,0.550147318,-0.258893744,-0.452765984,-0.065021503,,,
CD36,-0.166058324,-0.357655538,0.02553889,-0.388878732,-0.613681899,-0.164075566,0.332982166,0.092748996,0.573215337,-0.0001248,-0.208780658,0.208531057,,,
CD37,-0.073756723,-0.292187541,0.144674095,0.245111885,-0.024474658,0.514698428,0.049960406,-0.124902117,0.224822928,-0.115117122,-0.367427184,0.137192939,,,
CD38,0.371907092,0.138519286,0.605294897,0.426561284,0.184118333,0.669004234,-0.530239372,-0.729974315,-0.330504428,0.015935104,-0.175556493,0.207426701,,,
CD3D,0.081189044,-0.12376701,0.286145097,0.328097378,0.055784579,0.600410177,-0.147022974,-0.353550063,0.059504116,-0.084043455,-0.315992328,0.147905417,,,
CD3E,0.057215968,-0.150878304,0.265310241,0.31001415,0.026276949,0.593751351,-0.10896145,-0.31894685,0.10102395,-0.093497661,-0.319183867,0.132188544,,,
CD3EAP,0.50125513,0.199497217,0.803013043,-0.144274656,-0.506056015,0.217506703,-0.251482043,-0.404398975,-0.098565111,-0.062800395,-0.214515449,0.088914659,,,
CD3G,-0.017079103,-0.25979862,0.225640414,0.3485662,0.096571173,0.600561228,-0.044377084,-0.245181218,0.156427049,-0.118945734,-0.341494106,0.103602638,,,
CD4,0.033151278,-0.227343461,0.293646017,0.203048581,-0.072224415,0.478321577,0.092341938,-0.087375664,0.27205954,-0.214882107,-0.436337446,0.006573233,,,
CD40,0.429102591,0.196568273,0.661636908,0.154189978,-0.102504114,0.410884069,-0.155648353,-0.332593902,0.021297196,-0.249758927,-0.479990079,-0.019527774,,,
CD40LG,-0.080016388,-0.280576837,0.120544061,0.115009398,-0.208605426,0.438624223,0.090362449,-0.118346341,0.299071239,-0.084089755,-0.306049412,0.137869902,,,
CD44,0.323661981,0.105816378,0.541507583,-0.178459837,-0.504100705,0.14718103,0.06662343,-0.075178557,0.208425416,-0.21736402,-0.464823341,0.030095301,,,
CD46,-0.763688276,-0.963323407,-0.564053144,-0.014486921,-0.337343691,0.30836985,0.364795769,0.193027049,0.53656449,0.230413721,0.038735704,0.422091739,,,
CD47,0.674299706,0.446047641,0.902551772,-0.71122918,-0.939446282,-0.483012077,-0.23185773,-0.396683019,-0.06703244,0.072086801,-0.135646369,0.279819971,,,
CD48,0.04074027,-0.198748082,0.280228621,0.134818028,-0.163092532,0.432728588,0.029577395,-0.153358695,0.212513486,-0.12630922,-0.356108179,0.103489739,,,
CD5,0.03100035,-0.170886252,0.232886952,0.426962318,0.164089244,0.689835392,-0.121941739,-0.340849786,0.096966308,-0.119870588,-0.34212388,0.102382703,,,
CD52,-0.040864417,-0.237129933,0.155401099,0.280739477,0.018017977,0.543460976,-0.021186572,-0.233082784,0.190709641,-0.089417627,-0.327177398,0.148342143,,,
CD53,0.08202436,-0.163921443,0.327970163,0.217695217,-0.059925687,0.49531612,0.008466038,-0.16641253,0.183344607,-0.178479165,-0.413099827,0.056141497,,,
CD55,0.418972166,0.293939694,0.544004638,0.244786139,-0.092536021,0.582108298,0.231596923,0.096713895,0.36647995,-0.658569245,-0.897335351,-0.419803139,,,
CD58,0.84848285,0.713462228,0.983503473,0.395993083,0.044811832,0.747174334,-0.19062931,-0.304070406,-0.077188215,-0.651672257,-0.850227118,-0.453117395,,,
CD59,0.838192138,0.595601778,1.080782498,-0.452072129,-0.65229782,-0.251846437,0.033152416,-0.11935656,0.185661392,-0.434379104,-0.630715846,-0.238042363,,,
CD5L,0.295388559,-0.011411584,0.602188703,-0.381163293,-0.455556454,-0.306770133,-0.000564495,-0.224073028,0.222944039,-0.030418799,-0.210257811,0.149420212,,,
CD6,0.235647631,0.043183665,0.428111598,0.315452674,0.015460833,0.615444515,-0.08963399,-0.27309617,0.09382819,-0.24856282,-0.488932742,-0.008192898,,,
CD63,-0.191213746,-0.484573628,0.102146136,0.40266121,0.126245604,0.679076817,0.162607519,-0.026450936,0.351665974,-0.213752501,-0.390198986,-0.037306016,,,
CD68,-0.122317674,-0.399966032,0.155330684,0.365227612,0.1652987,0.565156525,-0.021225553,-0.23851118,0.196060073,-0.070534395,-0.266716568,0.125647779,,,
CD69,0.013363206,-0.189010113,0.215736524,-0.146604966,-0.445383734,0.152173802,0.156703561,-0.041164393,0.354571514,-0.086894167,-0.323362751,0.149574418,,,
CD7,0.315805159,0.08853266,0.543077658,0.261377817,-0.045164999,0.567920634,-0.273365543,-0.437575106,-0.10915598,-0.105567466,-0.336918981,0.125784049,,,
CD70,0.319856325,0.044256133,0.595456517,0.293286747,0.026727787,0.559845706,-0.259864282,-0.419277156,-0.100451408,-0.137499013,-0.353016437,0.078018411,,,
CD72,0.189309869,-0.00390731,0.382527049,-0.034952313,-0.287790692,0.217886066,-0.057955083,-0.237733736,0.12182357,-0.068965958,-0.334540557,0.196608641,,,
CD74,-0.030964822,-0.254503902,0.192574258,0.337523177,0.052530289,0.622516066,0.093860686,-0.092534914,0.280256286,-0.235487796,-0.466624422,-0.00435117,,,
CD79A,0.146555031,-0.048695859,0.341805922,0.40903033,0.187188816,0.630871845,-0.211870958,-0.421507595,-0.002234321,-0.111388437,-0.351694062,0.128917188,,,
CD79B,0.403418302,0.240483105,0.566353499,0.049842113,-0.205066918,0.304751143,-0.150889275,-0.372294044,0.070515494,-0.182882561,-0.416821006,0.051055884,,,
CD80,0.007755953,-0.25744679,0.272958695,0.409111678,0.1741375,0.644085855,-0.233020278,-0.433475628,-0.032564929,0.012938297,-0.193811297,0.21968789,,,
CD81,0.378914693,0.060182948,0.697646437,0.006818774,-0.226171358,0.239808906,-0.003118325,-0.179400436,0.173163787,-0.284607012,-0.462632692,-0.106581331,,,
CD82,0.74043142,0.515533429,0.965329411,0.252719332,0.088083713,0.417354951,-0.107837028,-0.300593176,0.084919119,-0.578339413,-0.764912984,-0.391765841,,,
CD83,0.437907831,0.137611933,0.738203729,0.122440531,-0.091342463,0.336223525,-0.115620306,-0.280240629,0.049000017,-0.278848345,-0.482328242,-0.075368448,,,
CD84,-0.196388084,-0.467962911,0.075186742,0.266012897,0.027799469,0.504226325,0.124807346,-0.065268999,0.314883691,-0.105322425,-0.320220577,0.109575727,,,
CD86,0.14811574,-0.14909712,0.4453286,0.184196628,-0.065405422,0.433798678,-0.050277877,-0.243835839,0.143280086,-0.155002154,-0.347015083,0.037010775,,,
CD8A,0.036199833,-0.193309148,0.265708813,0.396729441,0.119129828,0.674329053,-0.159752884,-0.363164612,0.043658844,-0.072418081,-0.290063286,0.145227124,,,
CD8B,0.12049282,-0.114021826,0.355007466,0.263388524,-0.000792281,0.527569328,-0.013465022,-0.199266522,0.172336478,-0.209159897,-0.443612071,0.025292276,,,
CD9,-0.192315944,-0.4559998,0.071367913,0.600754457,0.332732694,0.86877622,-0.088049258,-0.22009217,0.043993653,-0.071759731,-0.309201486,0.165682024,,,
CD93,0.133860498,-0.089523337,0.357244334,0.094589921,-0.102577606,0.291757448,0.414109476,0.195344006,0.632874945,-0.544545248,-0.734376755,-0.354713742,,,
CD96,0.134651324,-0.076033013,0.34533566,0.29367599,-0.010050172,0.597402153,-0.120669376,-0.325204144,0.083865391,-0.132185002,-0.35316995,0.088799946,,,
CD97,0.35240925,0.138654751,0.566163749,0.191160917,-0.068566408,0.450888241,-0.325747533,-0.501118076,-0.15037699,-0.047712676,-0.289920785,0.194495432,,,
CD99,-0.033369127,-0.264639182,0.197900927,0.655005225,0.441430057,0.868580393,-0.063436538,-0.23808786,0.111214784,-0.241682418,-0.480621981,-0.002742854,,,
CD99L2,-0.338305541,-0.594519025,-0.082092057,-0.079840581,-0.329179304,0.169498143,0.3881811,0.252202757,0.524159442,-0.078357441,-0.321377413,0.16466253,,,
CDA,0.121307962,-0.173608521,0.416224445,0.269628229,0.072192063,0.467064395,0.044839341,-0.186400079,0.276078761,-0.268766121,-0.429528017,-0.108004225,,,
CDADC1,-0.222180918,-0.504717233,0.060355398,-0.306806073,-0.680262833,0.066650687,0.200935365,0.055077829,0.346792902,0.127475666,-0.058350794,0.313302126,,,
CDAN1,-0.414848797,-0.647774611,-0.181922983,-0.478849953,-0.834130643,-0.123569264,0.314514638,0.143318004,0.485711272,0.249151713,0.067113192,0.431190234,,,
CDC123,0.865162721,0.65617135,1.074154092,0.110680551,-0.167942802,0.389303904,-0.550666669,-0.633156754,-0.468176583,-0.176490092,-0.400105914,0.04712573,,,
CDC14A,-0.306639044,-0.43427522,-0.179002868,-0.2612845,-0.528194859,0.00562586,0.013657744,-0.208460275,0.235775763,0.347532862,0.109667273,0.585398451,,,
CDC14B,0.488999181,0.269128633,0.708869729,-0.007364698,-0.191612431,0.176883035,0.378131857,0.230783344,0.525480371,-0.7254434,-0.940442785,-0.510444015,,,
CDC14C,0.313761346,0.087414021,0.54010867,0.109580098,-0.144559587,0.363719782,0.176994721,-0.033825758,0.387815199,-0.459730999,-0.657539494,-0.261922503,,,
CDC16,0.131964138,-0.103665321,0.367593598,-0.427540899,-0.685485023,-0.169596774,0.236722162,0.076295569,0.397148755,-0.112061393,-0.356965578,0.132842793,,,
CDC20,0.889035613,0.657505462,1.120565764,0.39255034,0.278607768,0.506492912,-0.884685062,-1.017976332,-0.751393792,-0.015228695,-0.179025835,0.148568445,,,
CDC20B,-0.700796763,-0.727051543,-0.674541982,0.071708125,-0.282347907,0.425764158,0.323048769,0.084219172,0.561878365,0.180155106,-0.001917645,0.362227857,,,
CDC23,-0.593508656,-0.884604866,-0.302412447,-0.407854312,-0.554594223,-0.261114401,0.18756243,0.060406421,0.314718439,0.46931132,0.258142462,0.680480178,,,
CDC25A,0.84092607,0.642772732,1.039079409,0.343429779,0.157288812,0.529570747,-0.848619357,-1.015848515,-0.681390198,0.010850774,-0.151504331,0.17320588,,,
CDC25B,0.525783004,0.245230743,0.806335265,-0.02999129,-0.267426092,0.207443513,-0.681760815,-0.854707053,-0.508814577,0.274012506,0.127436371,0.420588641,,,
CDC25C,-0.066662093,-0.269111977,0.13578779,0.441253511,0.311375983,0.57113104,-0.632084768,-0.843566476,-0.420603061,0.435117717,0.233441877,0.636793558,,,
CDC26,0.093785642,-0.230669857,0.41824114,0.473652782,0.257144741,0.690160822,-0.186215266,-0.313572374,-0.058858159,-0.128709325,-0.342993204,0.085574554,,,
CDC27,-0.265995659,-0.500636424,-0.031354893,-0.123518178,-0.553379152,0.306342795,0.067407483,-0.058623234,0.193438199,0.196656996,-0.012876876,0.406190867,,,
CDC34,0.56045326,0.270151558,0.850754962,-0.173799465,-0.400426252,0.052827321,-0.2928164,-0.480064834,-0.105567966,-0.052824496,-0.231565796,0.125916805,,,
CDC37,0.262238003,0.041566195,0.482909812,0.378398185,0.104124624,0.652671745,-0.326813571,-0.491508104,-0.162119037,-0.072681256,-0.313094863,0.167732351,,,
CDC37L1,0.195281856,-0.06454163,0.455105341,-0.526152512,-0.904903178,-0.147401847,0.359144759,0.241620306,0.476669213,-0.22756553,-0.423539254,-0.031591805,,,
CDC40,-0.475069104,-0.711057288,-0.23908092,-0.051326043,-0.278982074,0.176329988,0.078269979,-0.060535453,0.21707541,0.30695612,0.05203293,0.56187931,,,
CDC42,-0.48009519,-0.682368701,-0.277821679,0.356913284,0.05341052,0.660416048,0.180009309,-0.011806442,0.371825061,0.009105829,-0.209083956,0.227295615,,,
CDC42BPA,0.167526999,-0.101088341,0.436142339,0.080486004,-0.18682727,0.347799279,-0.051640724,-0.273961389,0.17067994,-0.116399224,-0.299515149,0.066716702,,,
CDC42BPB,-0.654525154,-0.855596746,-0.453453562,0.265650674,-0.049135721,0.58043707,0.338644573,0.188726169,0.488562977,0.033534146,-0.191498835,0.258567127,,,
CDC42BPG,0.536744406,0.38008733,0.693401481,0.608541316,0.417457504,0.799625129,-0.278417605,-0.458720612,-0.098114599,-0.440012091,-0.677609722,-0.202414459,,,
CDC42EP1,1.060790757,0.850787564,1.270793951,0.403345432,0.190600798,0.616090067,-0.407839824,-0.549218444,-0.266461203,-0.606419286,-0.751120253,-0.461718319,,,
CDC42EP2,0.09267474,-0.086427211,0.271776691,0.491542952,0.169508681,0.813577223,-0.189447024,-0.333098304,-0.045795743,-0.133724133,-0.395216531,0.127768265,,,
CDC42EP3,0.56770203,0.313756301,0.82164776,-0.064919377,-0.297518008,0.167679255,0.137139247,-0.017335016,0.29161351,-0.524741946,-0.733941411,-0.315542481,,,
CDC42EP4,0.273889352,-0.109953661,0.657732365,-0.356488302,-0.539331889,-0.173644715,-0.137755844,-0.256851261,-0.018660428,0.104843155,-0.064071948,0.273758258,,,
CDC42EP5,0.59331378,0.456057819,0.730569742,-0.134717822,-0.391464277,0.122028633,0.221415913,0.023353086,0.41947874,-0.589816674,-0.805392928,-0.374240421,,,
CDC42SE1,0.072267116,-0.109359576,0.253893807,0.284764001,-0.024808494,0.594336497,-0.248322685,-0.428234561,-0.06841081,0.041393569,-0.208064233,0.290851372,,,
CDC42SE2,-0.277561872,-0.52518102,-0.029942724,-0.006618617,-0.281071396,0.267834162,0.149114738,-0.027031003,0.32526048,0.068579088,-0.162922622,0.300080798,,,
CDC45,0.54195618,0.372265176,0.711647183,0.519833816,0.371569864,0.668097768,-0.950348272,-1.150617615,-0.750078929,0.244366385,0.089394363,0.399338406,,,
CDC5L,0.578927662,0.254022691,0.903832632,0.075188529,-0.019134471,0.16951153,-0.442828607,-0.619179009,-0.266478206,-0.047412596,-0.218312189,0.123486998,,,
CDC6,-0.044142647,-0.194442755,0.106157461,1.028220298,0.757453178,1.298987418,-0.835637096,-0.976127376,-0.695146815,0.31981572,0.138309659,0.50132178,,,
CDC7,0.446906955,0.232700171,0.661113739,0.055825232,-0.203411164,0.315061628,-0.678864367,-0.854984979,-0.502743754,0.287485519,0.091616033,0.483355004,,,
CDC73,0.013175671,-0.179266798,0.20561814,-0.033496589,-0.338661203,0.271668026,0.080886164,-0.144740233,0.306512562,-0.070649366,-0.289047132,0.147748399,,,
CDCA2,0.831243176,0.558743394,1.103742958,0.286865465,0.141839882,0.431891047,-0.701653528,-0.861053789,-0.542253267,-0.09444715,-0.246023432,0.057129133,,,
CDCA3,0.719099667,0.497651982,0.940547351,0.446700053,0.251784548,0.641615558,-0.837468106,-1.015612355,-0.659323858,0.039898826,-0.107845705,0.187643356,,,
CDCA4,0.64447621,0.397096969,0.891855451,0.151625951,-0.066236027,0.36948793,-0.544906127,-0.682999225,-0.40681303,-0.036968428,-0.257085236,0.18314838,,,
CDCA5,0.577466298,0.363096744,0.791835853,0.503800231,0.26705283,0.740547633,-0.914917553,-1.057077271,-0.772757836,0.191796149,0.026239499,0.357352799,,,
CDCA7,0.981905412,0.868592407,1.095218416,0.105105474,-0.102404776,0.312615724,-0.770834369,-0.947192054,-0.594476683,-0.050265526,-0.237906449,0.137375398,,,
CDCA7L,0.340094279,0.14088548,0.539303078,-0.135438952,-0.432842407,0.161964502,-0.043999268,-0.215356427,0.12735789,-0.145185268,-0.395080517,0.104709982,,,
CDCA8,0.879186975,0.643673937,1.114700013,0.270645122,0.113030195,0.42826005,-0.912718532,-1.039552228,-0.785884836,0.0799758,-0.076421302,0.236372902,,,
CDCP1,0.17938045,-0.058767769,0.417528668,0.249440075,-0.005921831,0.504801981,0.069618461,-0.121409746,0.260646667,-0.325973067,-0.549520339,-0.102425795,,,
CDCP2,-0.054336475,-0.264519534,0.155846584,0.002279109,-0.315043398,0.319601617,-0.263698872,-0.40954521,-0.117852535,0.292324221,0.041515151,0.543133292,,,
CDH1,-0.028095065,-0.15214755,0.095957421,0.580434054,0.43498447,0.725883637,-0.628974856,-0.907312319,-0.350637393,0.333621842,0.177407752,0.489835932,,,
CDH10,-0.251617157,-0.359612108,-0.143622206,0.461579617,-0.120386386,1.04354562,0.019345817,-0.131038776,0.16973041,-0.060616682,-0.21102847,0.089795105,,,
CDH11,-0.214810039,-0.412684158,-0.01693592,0.534227132,0.359319947,0.709134317,0.377800834,0.189104792,0.566496877,-0.46806517,-0.697934393,-0.238195946,,,
CDH12,-0.657507775,-0.952845076,-0.362170475,-0.141901646,-0.312730274,0.028926982,0.355504456,0.181757888,0.529251024,0.223389884,0.042538154,0.404241615,,,
CDH13,0.252056635,-0.006752795,0.510866064,0.316311219,0.09406526,0.538557177,0.161321587,-0.067250481,0.389893654,-0.501797939,-0.658539084,-0.345056795,,,
CDH15,0.268644322,-0.011444153,0.548732798,0.565887543,0.307878145,0.823896941,-0.479884421,-0.599840666,-0.359928176,-0.024537776,-0.239357222,0.19028167,,,
CDH16,0.096441359,-0.159333229,0.352215946,0.723516527,0.243718308,1.203314746,-0.1936662,-0.325290403,-0.062041996,-0.248492509,-0.369133057,-0.12785196,,,
CDH17,0.096910943,-0.150981805,0.344803691,-0.179938134,-0.394748992,0.034872723,0.457727476,0.242033393,0.673421558,-0.421369637,-0.601578335,-0.241160939,,,
CDH18,-0.371565711,-0.435850835,-0.307280587,0.158094156,-0.153633758,0.46982207,0.208971331,-0.096199508,0.514142171,-0.000636987,-0.141773721,0.140499748,,,
CDH19,1.010358089,0.661558996,1.359157181,-0.477498507,-0.566960101,-0.388036914,-0.152879689,-0.257396856,-0.048362521,-0.37250961,-0.486789986,-0.258229234,,,
CDH2,-0.059688689,-0.236528077,0.117150698,0.622796167,0.338088034,0.9075043,-0.205002612,-0.347705069,-0.062300154,-0.07017073,-0.338091405,0.197749945,,,
CDH20,0.256663384,-0.039008024,0.552334791,-0.227995842,-0.479464755,0.023473071,0.162904878,-0.05887919,0.384688945,-0.234616791,-0.383717586,-0.085515996,,,
CDH22,-0.104582346,-0.324445779,0.115281087,0.213336335,-0.076064639,0.502737308,0.33681698,0.089316705,0.584317255,-0.351014348,-0.503574178,-0.198454517,,,
CDH23,-0.351138405,-0.55161644,-0.150660369,-0.027105789,-0.272302665,0.218091088,0.435809756,0.267064772,0.60455474,-0.140744318,-0.38996449,0.108475853,,,
CDH24,0.20276008,-0.025142485,0.430662645,0.61269719,0.265707101,0.959687279,-0.583190179,-0.689542385,-0.476837973,0.100471934,-0.11310927,0.314053137,,,
CDH26,0.287231304,0.010881228,0.563581381,0.249804293,-0.127325022,0.626933608,-0.166935474,-0.316315042,-0.017555906,-0.180345796,-0.365436155,0.004744564,,,
CDH3,1.016910571,0.86408313,1.169738012,0.048013555,-0.223055028,0.319082137,-0.2024529,-0.359911433,-0.044994368,-0.592672343,-0.776206353,-0.409138332,,,
CDH4,0.581597553,0.256653762,0.906541343,-0.174207909,-0.451345274,0.102929455,0.116545721,-0.051573088,0.28466453,-0.460783859,-0.576482666,-0.345085052,,,
CDH5,0.056361371,-0.194964862,0.307687603,0.107197902,-0.101447114,0.315842917,0.307714953,0.079857996,0.53557191,-0.390763475,-0.574409617,-0.207117333,,,
CDH6,-0.188195133,-0.468713736,0.09232347,0.338161898,0.107097446,0.56922635,0.338038788,0.137903914,0.538173662,-0.351888437,-0.527358705,-0.17641817,,,
CDH7,-0.413273745,-0.534895006,-0.291652485,-0.06661243,-0.282080026,0.148855166,0.236200942,-0.022259925,0.494661809,0.116902288,-0.103460147,0.337264724,,,
CDH8,-0.310702344,-0.549053912,-0.072350776,0.184488087,0.018159991,0.350816184,0.284504063,0.011768282,0.557239845,-0.131867013,-0.284738699,0.021004673,,,
CDH9,-0.142597056,-0.142597056,-0.142597056,-0.142597056,-0.142597056,-0.142597056,-0.031722911,-0.142597056,0.079151234,0.208647444,-0.142597056,0.559891945,,,
CDHR1,0.230500245,0.0616962,0.399304289,0.295422574,0.009084774,0.581760375,0.0065685,-0.192035774,0.205172774,-0.326881284,-0.567391161,-0.086371407,,,
CDHR2,0.029845603,-0.217973747,0.277664953,0.132355165,-0.201753515,0.466463846,-0.188027022,-0.374378322,-0.001675723,0.091630778,-0.115399381,0.298660937,,,
CDHR3,-0.272601944,-0.464488954,-0.080714934,-0.474132939,-0.783379708,-0.16488617,0.32587126,0.116857598,0.534884922,0.129224636,-0.075454998,0.33390427,,,
CDHR4,-0.533581354,-0.573969025,-0.493193683,-0.064236332,-0.44843014,0.319957477,0.488649909,0.243126141,0.734173678,-0.035985316,-0.199822341,0.127851709,,,
CDHR5,0.114873287,-0.126589563,0.356336137,-0.048002388,-0.364499905,0.26849513,-0.128662469,-0.351266714,0.093941775,0.061147762,-0.124998584,0.247294108,,,
